Admitted,Place,Case_Year,Admitted,Found_on,Brought_in_after,City,County,Reason,Reason_edited,Reason_e,First_aid,Species,Species_e,Sex,Sex_e,Age,Age_e,G_O,Disposition,DDate,weight,BCS,attitude,dehydration,head,CNS,cardiopulmonary,GI,musculoskeletal,integument,body,forelimb,forelimb_e,hindlimb,hindlimb_e,treatment,Heat,Fluids,NSAID,Antibiotic,Steroid,treatment_e,admit_date,found_date,ID,r,Disposition_binary,F_Aid,month,season
2015-04-01,Lindsey,2015,2015-04-01,2015-04-01,0,Pittsburg,Contra Costa County,Mother did not come back to nest,found in the nest,nest-related,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Died +24hr,2015-04-04 00:00:00,3.20,Reasonable,unknown,unknown,,,,,,,,,unknown,,unknown,heat,1.0,0.0,0.0,0.0,0.0,yes,2015-04-01,2015-04-01,5241_ANHU,nest-related,Died,No,4,Spring
2015-04-01,Lindsey,2015,2015-04-01,2015-04-01,0,Pittsburg,Contra Costa County,Mother did not come back to nest,found in the nest,nest-related,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Died +24hr,2015-04-04 00:00:00,3.20,Reasonable,unknown,unknown,,,,,,,,,unknown,,unknown,heat,1.0,0.0,0.0,0.0,0.0,yes,2015-04-01,2015-04-01,5242_ANHU,nest-related,Died,No,4,Spring
2015-04-04,Lindsey,2015,2015-04-04,2015-04-04,0,Pleasant Hill,Contra Costa County,"found lying on ground , not flying, looked like wing was injured",found on the ground,found on the ground,unknown,ANHU,ANHU,Female,Female-like ,Adult,adult-like,Non-selasphorus spp.,Died +24hr,2015-04-13 00:00:00,3.40,unknown,Quiet,unknown,,,,,,,,Drooping L wing. Can fly and elevate but doesn't flap L wing properly. Drifts a little to the right in flight.,Wing Injury,,unknown,"heat, nektar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-04,2015-04-04,5244_ANHU,found on the ground,Died,No,4,Spring
2015-04-04,Lindsey,2015,2015-04-04,2015-04-04,0,El Sobrante,Contra Costa County,"In driveway, covered in ants",found on the ground,found on the ground,unknown,ALHU,Selasphorus,unknown,unknown,Nestling,Nestling,Selasphorus spp.,Released,2015-04-14 00:00:00,3.50,Reasonable,Alert,Moderate,,,,,,,,,unknown,,unknown,Fed Nektar+,0.0,1.0,0.0,0.0,0.0,yes,2015-04-04,2015-04-04,5245_ALHU,found on the ground,Released,No,4,Spring
2015-04-06,Lindsey,2015,2015-04-06,2015-04-05,1,Pleasanton,Alameda County,Found on sidewalk with something sticking out of beak,found on the ground,found on the ground,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Died in 24hr,2015-04-06 00:00:00,3.10,unknown,unknown,unknown,,rolling/can't sit upright,,,,,,,unknown,,unknown,heat - bird found dead in bag when went to more fully examine.,1.0,0.0,0.0,0.0,0.0,yes,2015-04-06,2015-04-05,5247_ANHU,found on the ground,Died,No,4,Spring
2015-04-06,Lindsey,2015,2015-04-06,2015-04-05,1,San Francisco,San Francisco County,on ground being attacked by other larger birds and wet from rain,found on the ground,found on the ground,sugar water,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-04-23 00:00:00,4.10,Reasonable,Alert,unknown,,,,,,feather damage on tail?,,,unknown,,unknown,heat and Nektar plus,1.0,1.0,0.0,0.0,0.0,yes,2015-04-06,2015-04-05,5248_ANHU,found on the ground,Released,Yes,4,Spring
2015-04-06,Lindsey,2015,2015-04-06,2015-04-05,1,Emeryville,Alameda County,"found on the ground in backyard; fluttered when he tried to pick it up, but could not fly away",found on the ground,found on the ground,sugar water,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-04-23 00:00:00,3.80,unknown,Alert,unknown,,,,,,,,,unknown,,unknown,heat and nektar plus,1.0,1.0,0.0,0.0,0.0,yes,2015-04-06,2015-04-05,5249_ANHU,found on the ground,Released,Yes,4,Spring
2015-04-06,Lindsey,2015,2015-04-06,2015-04-06,0,Berkeley,Alameda County,Lelia got him at 11 AM and started feedling; CALL LELIA for pickup.,unknown,unknown,sugar water,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Died +24hr,2015-04-28 00:00:00,4.00,Thin,unknown,unknown,,,,,,,,,unknown,,unknown,nektar+,0.0,1.0,0.0,0.0,0.0,yes,2015-04-06,2015-04-06,5251_ANHU,unknown,Died,Yes,4,Spring
2015-04-06,Lindsey,2015,2015-04-06,2015-04-06,0,Orinda,Contra Costa County,Dropped off at clinic by a member of the public who had been out for a walk in the neighborhood. Good Sam walked bird to clinic,found on the ground,found on the ground,unknown,RUHU,Selasphorus,Female,Female-like ,Adult,adult-like,Selasphorus spp.,Died in 24hr,2015-04-06 00:00:00,3.00,Thin,unknown,unknown,feathers on top of head sticky at margins squinty eyed,,,,,,,,unknown,,unknown,"heat, nektar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-06,2015-04-06,5252_RUHU,found on the ground,Died,No,4,Spring
2015-04-08,Lindsey,2015,2015-04-08,2015-04-08,0,Alameda,Alameda County,Fell out of nest.  The other baby much bigger and pushes it out.  Earlier the right wing kept holding it out after falling 7 feet.,fell out of a nest,nest-related,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Euthanized +24hr,2015-04-16 00:00:00,3.70,Reasonable,Alert,Moderate,Maxilla slightly shorter than mandible but long enough to cover tongue. Slightly squinty eyed,,,,,Feathers not in great condition,,R wing cocks up ever so slightly when at rest.  Bird able to flap it.,Wing Injury,,unknown,"heat, fed pre-fledge hummer diet.",1.0,0.0,0.0,0.0,0.0,yes,2015-04-08,2015-04-08,5254_ANHU,nest-related,Died,No,4,Spring
2015-04-08,Lindsey,2015,2015-04-08,2015-04-08,0,Walnut Creek,Contra Costa County,Found lying on lawn for a half hour.  Flipping around occasionally and chirping.  Also chirped on the way here,found on the ground,found on the ground,unknown,ANHU,ANHU,unknown,Female-like ,Juvenile,adult-like,Non-selasphorus spp.,Euthanized in 24hr,2015-04-08 00:00:00,3.60,Thin,Obtunded,unknown,,Severely neuro and laterally recumbent ,,,,,,,unknown,,unknown,"high dose of meloxicam, Nektar + ",0.0,1.0,1.0,0.0,0.0,yes,2015-04-08,2015-04-08,5255_ANHU,found on the ground,Died,No,4,Spring
2015-04-08,Lindsey,2015,2015-04-08,2015-04-08,0,Concord,Contra Costa County,"found on the ground, possible wing injury",found on the ground,found on the ground,sugar water,RUHU,Selasphorus,unknown,Female-like ,Adult,adult-like,Selasphorus spp.,Euthanized +24hr,2015-04-21 00:00:00,3.60,unknown,unknown,unknown,,,,,,,,"Holding L wing laterally abducted. Unable to palpate swelling, fx or see bruising. ",Wing Injury,,unknown,"Nektar + , dilute meloxicam",0.0,1.0,1.0,0.0,0.0,yes,2015-04-08,2015-04-08,5256_RUHU,found on the ground,Died,Yes,4,Spring
2015-04-09,Lindsey,2015,2015-04-09,2015-04-09,0,Hayward,Alameda County,Grandparents found at house stuck in green bin. Unable to locate nest.,flew into the house,found inside,sugar water,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-04-25 00:00:00,3.70,Thin,Alert,Mild,,,,,,,,,unknown,,unknown,"Heat, nectar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-09,2015-04-09,5258_ANHU,found inside,Released,Yes,4,Spring
2015-04-09,Lindsey,2015,2015-04-09,2015-04-09,0,Berkeley,Alameda County,Sitting in front of shelter,found on the ground,found on the ground,dextose solution,ANHU,ANHU,Male,Male,Adult,adult-like,Non-selasphorus spp.,Died in 24hr,2015-04-10 00:00:00,,Good,Depressed,unknown,,Not perching/self feeding,,,,,,,unknown,,unknown,"RP gave 0.01ml dilute meloxicam, heat",1.0,0.0,1.0,0.0,0.0,yes,2015-04-09,2015-04-09,5259_ANHU,found on the ground,Died,Yes,4,Spring
2015-04-11,Lindsey,2015,2015-04-11,2015-04-11,0,Livermore,Alameda County,"fell from tree, twice, first time when branch broke",fell out of a nest,nest-related,sugar water,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Released,2015-05-20 00:00:00,4.10,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"heat, fed pre-fledge hummer diet E20M",1.0,0.0,0.0,0.0,0.0,yes,2015-04-11,2015-04-11,5261_ANHU,nest-related,Released,Yes,4,Spring
2015-04-11,Lindsey,2015,2015-04-11,2015-04-11,0,Pleasanton,Alameda County,Nest tipped forward. Sibling dead on the ground. This one agitated. No mom for an hour. Head eventually over side of nest.,nest fell from the tree,nest-related,unknown,ANHU,Non-selasphorus,unknown,unknown,Hatchling / Chick,Nestling,Non-selasphorus spp.,Released,2015-05-20 00:00:00,4.10,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"heat, fed Pre-fledge hummer diet E20M",1.0,0.0,0.0,0.0,0.0,yes,2015-04-11,2015-04-11,5262_ANHU,nest-related,Released,No,4,Spring
2015-04-12,Lindsey,2015,2015-04-12,2015-04-12,0,Walnut Creek,Contra Costa County,On the ground in the yard. Possible window bird.,window hit,window hit,unknown,ANHU,ANHU,Male,Male,Adult,adult-like,Non-selasphorus spp.,Died in 24hr,2015-04-12 00:00:00,4.30,unknown,Obtunded,unknown,,,,,,,,,unknown,,unknown,"heat, NecktarPlus",1.0,0.0,0.0,0.0,0.0,yes,2015-04-12,2015-04-12,5264_ANHU,window hit,Died,No,4,Spring
2015-04-13,Lindsey,2015,2015-04-13,2015-04-13,0,Berkeley,Alameda County,"saw cat with bird in mouth; grabbed cat, who dropped bird",caught by domestic animal,caught by domestic animal,unknown,ANHU,ANHU,unknown,Female-like ,Juvenile,adult-like,Non-selasphorus spp.,Released,2015-04-19 00:00:00,4.00,unknown,unknown,unknown,,depressed,,,,missing feathers on lower back and tail,,appears to be flapping normally,Wing Injury,,unknown,"heat, necktar plus, meloxicam and clavamox",1.0,0.0,1.0,0.0,0.0,yes,2015-04-13,2015-04-13,5265_ANHU,caught by domestic animal,Released,No,4,Spring
2015-04-13,Lindsey,2015,2015-04-13,2015-04-13,0,Concord,Contra Costa County,Cat caught. Didn't,caught by domestic animal,caught by domestic animal,unknown,RUHU,Selasphorus,unknown,Female-like ,Adult,adult-like,Selasphorus spp.,Released,2015-04-19 00:00:00,3.00,unknown,unknown,unknown,,,,,,missing feathers along lower back,,Wings appear to move normally.,Wing Injury,,unknown,"heat necktar plus, clavamox and metacam.",1.0,0.0,1.0,0.0,0.0,yes,2015-04-13,2015-04-13,5266_RUHU,caught by domestic animal,Released,No,4,Spring
2015-04-13,Lindsey,2015,2015-04-13,2015-04-13,0,San Francisco,San Francisco County,found in the street in San Francisco 2 hours ago.,found on the ground,found on the ground,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-04-27 00:00:00,3.60,Thin,unknown,unknown,,,,,,,,,unknown,,unknown,"heat, nektar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-13,2015-04-13,5267_ANHU,found on the ground,Released,No,4,Spring
2015-04-15,Lindsey,2015,2015-04-15,2015-04-15,0,Walnut Creek,Contra Costa County,On the gravel ground. Not moving,found on the ground,found on the ground,unknown,RUHU,Selasphorus,Male,Male,Adult,adult-like,Selasphorus spp.,Died in 24hr,2015-04-15 00:00:00,2.90,Thin,Quiet,Severe,,,,,,,,,unknown,,unknown,"cleaned area around throat, ff eye stain - no leakage.  FF Nektar + with hummer cannula",0.0,1.0,0.0,0.0,0.0,yes,2015-04-15,2015-04-15,5268_RUHU,found on the ground,Died,No,4,Spring
2015-04-15,Lindsey,2015,2015-04-15,2015-04-15,0,Pleasant Hill,Contra Costa County,"Heard a little ""bang"". Thinks it flew into a window.",window hit,window hit,unknown,ALHU,Selasphorus,Female,Female-like ,Adult,adult-like,Selasphorus spp.,Died in 24hr,2015-04-16 00:00:00,3.60,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"heat, Dilute meloxicam, Nektar+",1.0,1.0,1.0,0.0,0.0,yes,2015-04-15,2015-04-15,5269_ALHU,window hit,Died,No,4,Spring
2015-04-16,Lindsey,2015,2015-04-16,2015-04-16,0,Emeryville,Alameda County,Bird was on the ground.  Nest mate was dead.,fell out of a nest,nest-related,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Euthanized +24hr,2015-05-04 00:00:00,3.10,Thin,Alert,Mild,,,,,,,,,unknown,,unknown,"Heat, fledgling diet",1.0,0.0,0.0,0.0,0.0,yes,2015-04-16,2015-04-16,5275_ANHU,nest-related,Died,No,4,Spring
2015-04-17,Lindsey,2015,2015-04-17,2015-04-17,0,Lafayette,Contra Costa County,Walking the trail near their home and found the bird on the asphalt trail.,found on the ground,found on the ground,unknown,ALHU,Selasphorus,Male,Male,Adult,adult-like,Selasphorus spp.,Euthanized +24hr,2015-05-20 00:00:00,2.70,Reasonable,Quiet,Moderate,,,,,,,,May be holding R wing oldly. No fx palpated.,Wing Injury,,unknown,"Heat, nectar+, called Robin for pick up",1.0,1.0,0.0,0.0,0.0,yes,2015-04-17,2015-04-17,5278_ALHU,found on the ground,Died,No,4,Spring
2015-04-18,Lindsey,2015,2015-04-18,2015-04-17,1,Oakland,Alameda County,"6:00 PM.  On the ground. Her dog was ""pawing"" near by. Does not know if any contact. At first was lying (in the box) with wings straight out from the body. Cindy moved them next to the body. One seemed uneven. Perches. Called here and was told to keep dark and warm and quiet then bring in today. Fed 3:1 sugar water from a straw.",dog caught,caught by domestic animal,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Euthanized +24hr,2015-04-24 00:00:00,4.70,unknown,Alert,unknown,,,,,,,,R wing cocked up - not attempting to fly although should be fledging - no fx palpated,Wing Injury,,unknown,"heat, fed Nektar+, meloxicam, clavamox",1.0,1.0,1.0,0.0,0.0,yes,2015-04-18,2015-04-17,5279_ANHU,caught by domestic animal,Died,No,4,Spring
2015-04-19,Lindsey,2015,2015-04-19,2015-04-19,0,Walnut Creek,Contra Costa County,Tree trimming displaced the nest.,nest cut from the tree,nest-related,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Released,2015-05-04 00:00:00,4.30,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"Nectar+, heat, called Gary - can't take.  LMOM Betty Watson, Saundra Tichner",1.0,1.0,0.0,0.0,0.0,yes,2015-04-19,2015-04-19,5280_ANHU,nest-related,Released,No,4,Spring
2015-04-19,Lindsey,2015,2015-04-19,2015-04-19,0,Walnut Creek,Contra Costa County,Trimming trees.  Nest displaced.,nest cut from the tree,nest-related,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-05-04 00:00:00,4.30,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"Heat, nectar +",1.0,1.0,0.0,0.0,0.0,yes,2015-04-19,2015-04-19,5281_ANHU,nest-related,Released,No,4,Spring
2015-04-21,Lindsey,2015,2015-04-21,2015-04-21,0,Martinez,Contra Costa County,"Began acting  like it wanted out of the nest and so decided to bring to Lindsay, After Feeding",found in the nest,nest-related,nectar,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Released,2015-05-10 00:00:00,3.30,Reasonable,unknown,unknown,,,,,,fluffed. patches of destroyed feathers matted with debris,,,unknown,,unknown,"heat, prefledge hummer diet",1.0,0.0,0.0,0.0,0.0,yes,2015-04-21,2015-04-21,5284_ANHU,nest-related,Released,Yes,4,Spring
2015-04-21,Lindsey,2015,2015-04-21,2015-04-21,0,San Ramon,Contra Costa County,Mariano observed him for a few days and noted he was struggling for air and had difficulty breathing and also struggled with flying. Today he found the bird on the ground and lethargic.,found on the ground,found on the ground,unknown,RUHU,Selasphorus,unknown,Female-like ,Adult,adult-like,Selasphorus spp.,Died in 24hr,2015-04-22 00:00:00,2.50,unknown,unknown,unknown,,,,,,,,,unknown,,unknown,"heat, necktarplus, applied silvadene to exposed throat",1.0,0.0,0.0,0.0,0.0,yes,2015-04-21,2015-04-21,5286_RUHU,found on the ground,Died,No,4,Spring
2015-04-23,Lindsey,2015,2015-04-23,2015-04-23,0,Concord,Contra Costa County,found on ground near dumpster. trying to fly without success.,found on the ground,found on the ground,unknown,ANHU,ANHU,Male,Male,Adult,adult-like,Non-selasphorus spp.,Died in 24hr,2015-04-23 00:00:00,4.20,Good,Obtunded,Moderate,,,,,,,,L wing at wrong angle.,Wing Injury,,unknown,Heat,1.0,0.0,0.0,0.0,0.0,yes,2015-04-23,2015-04-23,5287_ANHU,found on the ground,Died,No,4,Spring
2015-04-24,Lindsey,2015,2015-04-24,2015-04-24,0,Berkeley,Alameda County,Found in the street.  Brought to rescuer by a student.,found on the ground,found on the ground,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Released,2015-05-08 00:00:00,3.60,Thin,Alert,Mild,,,,,,,,,unknown,,unknown,"Heat, LMOM for Betty, Kuni, ",1.0,0.0,0.0,0.0,0.0,yes,2015-04-24,2015-04-24,5288_ANHU,found on the ground,Released,No,4,Spring
2015-04-25,Lindsey,2015,2015-04-25,2015-04-25,0,Lafayette,Contra Costa County,hit window,window hit,window hit,unknown,RUHU,Selasphorus,unknown,Female-like ,Adult,adult-like,Selasphorus spp.,Released,2015-04-26 00:00:00,3.80,Reasonable,Alert,Mild,,,,,,,,,unknown,,unknown,"heat, high dose meloxicam ONCE, Nektar+ E30M",1.0,1.0,1.0,0.0,0.0,yes,2015-04-25,2015-04-25,5290_RUHU,window hit,Released,No,4,Spring
2015-04-25,Lindsey,2015,2015-04-25,2015-04-25,0,Concord,Contra Costa County,Found inbetween plants,found in the bushes,found on the ground,unknown,ANHU,ANHU,Male,Male,Adult,adult-like,Non-selasphorus spp.,Euthanized in 24hr,2015-04-26 00:00:00,4.00,Reasonable,Quiet,Mild,,,,,,,,,unknown,,unknown,"heat, Nektar+, high dose meloxicam",1.0,1.0,1.0,0.0,0.0,yes,2015-04-25,2015-04-25,5291_ANHU,found on the ground,Died,No,4,Spring
2015-04-27,Lindsey,2015,2015-04-27,2015-04-27,0,Oakland,Alameda County,Nest in Camellia bush. Cat able to knock down. One was in cat's mouth.,caught by domestic animal,caught by domestic animal,unknown,ANHU,Non-selasphorus,unknown,unknown,Nestling,Nestling,Non-selasphorus spp.,Died +24hr,2015-05-10 00:00:00,2.70,Reasonable,unknown,unknown,,Head tilt to R,,,,,,,unknown,,unknown,"heat, hatchling diet.",1.0,0.0,0.0,0.0,0.0,yes,2015-04-27,2015-04-27,5293_ANHU,caught by domestic animal,Died,No,4,Spring
2015-04-27,Lindsey,2015,2015-04-27,2015-04-27,0,Concord,Contra Costa County,"found by pest control man on sidewalk, near hummer feeder",found on the ground,found on the ground,unknown,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Euthanized in 24hr,2015-04-27 00:00:00,4.20,unknown,unknown,unknown,,Lists to the left,,,,,,,unknown,,unknown,"heat, euth in neonate chamber",1.0,0.0,0.0,0.0,0.0,yes,2015-04-27,2015-04-27,5295_ANHU,found on the ground,Died,No,4,Spring
2015-04-27,Lindsey,2015,2015-04-27,2015-04-27,0,Concord,Contra Costa County,"Found on the ground, can flutter but can't fly.",found on the ground,found on the ground,sugar water,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-05-11 00:00:00,4.60,Good,unknown,unknown,,,,,,,,,unknown,,unknown,"heat, high dose dilute meloxicam, called Saundra T
",1.0,0.0,1.0,0.0,0.0,yes,2015-04-27,2015-04-27,5296_ANHU,found on the ground,Released,Yes,4,Spring
2015-04-28,Lindsey,2015,2015-04-28,2015-04-28,0,San Ramon,Contra Costa County,couldn't fly,unknown,unknown,unknown,RUHU,Selasphorus,Male,Male,Adult,adult-like,Selasphorus spp.,Euthanized +24hr,2015-05-06 00:00:00,3.30,Reasonable,Alert,unknown,,,,,,,,possible R wing injury,Wing Injury,,unknown,"heat, fed Nektar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-28,2015-04-28,5298_RUHU,unknown,Died,No,4,Spring
2015-04-28,Lindsey,2015,2015-04-28,2015-04-28,0,Concord,Contra Costa County,could not fly,unknown,unknown,nectar,ANHU,ANHU,unknown,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,unknown,3.60,Emaciated,Alert,Mild,,,,,,,,L wing might be v. slightly swollen compared to the right wing,Wing Injury,,unknown,"heat, NecktarPlus",1.0,0.0,0.0,0.0,0.0,yes,2015-04-28,2015-04-28,5299_ANHU,unknown,Released,Yes,4,Spring
2015-04-29,Lindsey,2015,2015-04-29,2015-04-29,0,Concord,Contra Costa County,"Cat in the yard. Doesn't know if contact. Briefly perched in a bush. Jumped to the ground - about 8 inches. Didn't ""look right"" so he brought in",found on the ground,found on the ground,unknown,ANHU,ANHU,unknown,Female-like ,Adult,adult-like,Non-selasphorus spp.,Euthanized in 24hr,2015-05-11 00:00:00,4.30,Reasonable,Quiet,unknown,,,,,,,,,unknown,,unknown,"heat, fed Nektar+",1.0,1.0,0.0,0.0,0.0,yes,2015-04-29,2015-04-29,5300_ANHU,found on the ground,Died,No,4,Spring
2015-04-29,Lindsey,2015,2015-04-29,2015-04-29,0,Benicia,Solano County,was sitting alone on a play structure - would not fly. hole in chest and some leakage,found on the ground,found on the ground,unknown,ANHU,ANHU,Female,Female-like ,Fledgling,adult-like,Non-selasphorus spp.,Released,2015-05-20 00:00:00,4.10,Good,Quiet,unknown,,,,,,,,,unknown,,unknown,Nektar +,0.0,1.0,0.0,0.0,0.0,yes,2015-04-29,2015-04-29,5301_ANHU,found on the ground,Released,No,4,Spring
